question;questionText;type
urn:SimpleQuestions:number:35433;What is a game that upper deck company published.;Activity
urn:SimpleQuestions:number:36206;what type of sports does rotherham united f.c. play?;Activity
urn:SimpleQuestions:number:36393;What is the subject of the movie prison ball;Activity
urn:SimpleQuestions:number:37522;Which genre of netflix film is the mighty ducks?;Activity
urn:SimpleQuestions:number:38256;whats an event featured in the 1952 winter olympics;Activity
urn:SimpleQuestions:number:39283;What netflix genre does tony hawk's secret skatepark tour best fall under;Activity
urn:SimpleQuestions:number:39499;what sport is cristian balaj associated with;Activity
urn:SimpleQuestions:number:39536;what is the parent genre of track racing?;Activity
urn:SimpleQuestions:number:39616;what is horace botsford known for;Activity
urn:SimpleQuestions:number:41607;Which sport is played in fifa;Activity
urn:SimpleQuestions:number:42199;What type of rugby did david hodgson play;Activity
urn:SimpleQuestions:number:43302;what sport did the los angeles raiders play;Activity
urn:SimpleQuestions:number:43774;Which sport are the chicago bulls associated with;Activity
urn:SimpleQuestions:number:44817;What sports league does ronald rylance participate in;Activity
urn:SimpleQuestions:number:45225;what type of rugby did kevin sinfield play;Activity
urn:SimpleQuestions:number:45908;What type of rugby does chris malone play?;Activity
urn:SimpleQuestions:number:46088;Which sport does the serbia national football team play;Activity
urn:SimpleQuestions:number:46700;What genre in the computer game return fire;Activity
urn:SimpleQuestions:number:46890;what sport does fc mordovia saransk play;Activity
urn:SimpleQuestions:number:47544;What sport does the japan womens national volleyball team play?;Activity
urn:SimpleQuestions:number:47611;what kind of football did ian walsh play;Activity
urn:SimpleQuestions:number:48133;what sports event happened at the 2009 world aquatics championships?;Activity
urn:SimpleQuestions:number:48488;what type of rugby is horacio agulla;Activity
urn:SimpleQuestions:number:50358;which sports league is keith mason a part of;Activity
urn:SimpleQuestions:number:50534;which sport do augusta greenjackets play;Activity
urn:SimpleQuestions:number:51377;What sport does the team phoenix cardinals play?;Activity
urn:SimpleQuestions:number:52505;what sport is fc groningen a team for;Activity
urn:SimpleQuestions:number:52581;what sport is larry napp a sports official for;Activity
urn:SimpleQuestions:number:53279;what is the primary subject in johnny be good;Activity
urn:SimpleQuestions:number:54525;what sport does the san jose earthquakes play;Activity
urn:SimpleQuestions:number:54611;What type of rugby does jerome kaino play;Activity
urn:SimpleQuestions:number:54952;which international sport does enrique osses play in?;Activity
urn:SimpleQuestions:number:55581;Which sport does don denkinger officiate for;Activity
urn:SimpleQuestions:number:56183;which sport is the final season about?;Activity
urn:SimpleQuestions:number:56474;what genre is the netflix title real, the movie;Activity
urn:SimpleQuestions:number:56571;to which association does eric bardsley belong;Activity
urn:SimpleQuestions:number:56874;what kinds of movie is the bad news bears go to japan in netflix;Activity
urn:SimpleQuestions:number:57507;What sport can be played in the game titled nfl fever 2002;Activity
urn:SimpleQuestions:number:57999;what kind of sports does john cross play?;Activity
urn:SimpleQuestions:number:58009;Which type of rugby does gerry ainscough play;Activity
urn:SimpleQuestions:number:58196;What is an example of a board game that is also a strategy game?;Activity
urn:SimpleQuestions:number:58365;what type of sport is the team wku hilltoppers football?;Activity
urn:SimpleQuestions:number:58830;what sport is john blankenstein the official of?;Activity
urn:SimpleQuestions:number:59174;what sport does the idaho vandals mens basketball play;Activity
urn:SimpleQuestions:number:59943;What sport does s.c. braga play;Activity
urn:SimpleQuestions:number:60523;What sport does the cambodia national football team play?;Activity
urn:SimpleQuestions:number:60702;what sport has a kickoff returner;Activity
urn:SimpleQuestions:number:60969;What sport do campbell fighting camels football play;Activity
urn:SimpleQuestions:number:61170;What kind of sport team is the delaware state hornets football;Activity
urn:SimpleQuestions:number:61523;what sport does orduspor play;Activity
urn:SimpleQuestions:number:62641;what is the topic of private lessons;Activity
urn:SimpleQuestions:number:63349;topsy ojo plays what type of rugby?;Activity
urn:SimpleQuestions:number:63497;what sport is fred kirkham an official for;Activity
urn:SimpleQuestions:number:63951;what sport does jim phillips play;Activity
urn:SimpleQuestions:number:64421;What sport do the florida atlantic owls football play;Activity
urn:SimpleQuestions:number:64481;what type of rugby does aled brew play;Activity
urn:SimpleQuestions:number:64928;what sport is  miami redhawks football a team for;Activity
urn:SimpleQuestions:number:65904;Name a sport from the 1948 winter olympics;Activity
urn:SimpleQuestions:number:67452;What sport is the essex county cricket club affiliated with;Activity
urn:SimpleQuestions:number:68107;what sport does joe tomane play;Activity
urn:SimpleQuestions:number:68129;What is a game designed by klaus teuber?;Activity
urn:SimpleQuestions:number:69778;What sport is c. w. alcock an official of;Activity
urn:SimpleQuestions:number:69876;what type of rugby is luke helliwell in;Activity
urn:SimpleQuestions:number:70128;what category of game is pro evolution soccer 2010;Activity
urn:SimpleQuestions:number:70852;what sport is womens tennis, singles?;Activity
urn:SimpleQuestions:number:73508;what is the genre of trick dribble?;Activity
urn:SimpleQuestions:number:74500;what type of rugby does john wilkinson play;Activity
urn:SimpleQuestions:number:75196;What sport does the florida atlantic owls football team play?;Activity
urn:SimpleQuestions:number:9;what's there to see in columbus;Place
urn:SimpleQuestions:number:12;Which city did the artist ryna originate in;Place
urn:SimpleQuestions:number:18;which country is cheney tech in;Place
urn:SimpleQuestions:number:22;What is terry adamson's nationality?;Place
urn:SimpleQuestions:number:28;Name a location in italy;Place
urn:SimpleQuestions:number:29;what is ellen swallow richards's nationality?;Place
urn:SimpleQuestions:number:35;where is the 58033 zip code;Place
urn:SimpleQuestions:number:40;Which country is albert bolender from;Place
urn:SimpleQuestions:number:52;What country utilizes the tomadino language;Place
urn:SimpleQuestions:number:70;where was discovers the rings of saturn released;Place
urn:SimpleQuestions:number:75;where was mark mifsud born;Place
urn:SimpleQuestions:number:80;What nationality is Kenneth Hsu?;Place
urn:SimpleQuestions:number:83;whats a city in hungary;Place
urn:SimpleQuestions:number:85;where in germany was rudi ball born in?;Place
urn:SimpleQuestions:number:89;where in france did jean-pierre frogerais die?;Place
urn:SimpleQuestions:number:93;where would you find romanians;Place
urn:SimpleQuestions:number:100;which country does harry blackstone, jr. come from;Place
urn:SimpleQuestions:number:101;What's a place in central european time zone;Place
urn:SimpleQuestions:number:116;where is the artist vitas  from;Place
urn:SimpleQuestions:number:117;where is aguadulce located?;Place
urn:SimpleQuestions:number:118;which city did william schurr pass away in;Place
urn:SimpleQuestions:number:123;What is the nationality of estella warren?;Place
urn:SimpleQuestions:number:128;what is a second level division of turkey;Place
urn:SimpleQuestions:number:145;What is moderat's origin?;Place
urn:SimpleQuestions:number:162;irvin shapiro passed away in which city?;Place
urn:SimpleQuestions:number:167;where in the united states was john morris russell born;Place
urn:SimpleQuestions:number:171;what country is anthony lane from;Place
urn:SimpleQuestions:number:172;Where was tamara oudyn born?;Place
urn:SimpleQuestions:number:174;Where was oliver duff born;Place
urn:SimpleQuestions:number:180;what region was into the great wide open released in?;Place
urn:SimpleQuestions:number:185;what is located in fort washington?;Place
urn:SimpleQuestions:number:186;What county has jurisdiction over chokoloskee, florida;Place
urn:SimpleQuestions:number:187;which country is john berry from;Place
urn:SimpleQuestions:number:198;what country is cosmic ray from;Place
urn:SimpleQuestions:number:200;what is the nationality of lorenzo maitani?;Place
urn:SimpleQuestions:number:205;Where is abu located?;Place
urn:SimpleQuestions:number:207;what is the administrative child of zou?;Place
urn:SimpleQuestions:number:213;What was the nationality of  franz roh;Place
urn:SimpleQuestions:number:222;what is a city located in huron county;Place
urn:SimpleQuestions:number:230;name a town and comune in italy;Place
urn:SimpleQuestions:number:240;what country is lake belt township in?;Place
urn:SimpleQuestions:number:244;where was  james gillespie buried;Place
urn:SimpleQuestions:number:250;where did martin cichy pass away;Place
urn:SimpleQuestions:number:256;what area is wainganga college of engineering and management within;Place
urn:SimpleQuestions:number:261;which country is kenyon corner based on;Place
urn:SimpleQuestions:number:268;chris cash is what nationality;Place
urn:SimpleQuestions:number:270;what is the origin of the artist 33a?;Place
urn:SimpleQuestions:number:271;Which netflix genre is love on a diet from;Place
urn:SimpleQuestions:number:276;which us state is new california located in?;Place
urn:SimpleQuestions:number:279;Which region was the release jukebox hits of 1959, volume 2 released in;Place
urn:SimpleQuestions:number:288;Where is frederick baldwin adams from?;Place
urn:SimpleQuestions:number:292;what country is lost in tokyo from;Place
urn:SimpleQuestions:number:308;What film was made in lost souls?;Place
urn:SimpleQuestions:number:313;Where is ottilie assing from?;Place
urn:SimpleQuestions:number:314;what country is  taketomi apart of;Place
urn:SimpleQuestions:number:315;What is wipers's orgin;Place
urn:SimpleQuestions:number:318;where did  elmer verner mccollum pass away;Place
urn:SimpleQuestions:number:319;where was robots & rebels released;Place
urn:SimpleQuestions:number:324;Name a location within australia;Place
urn:SimpleQuestions:number:327;where did alfhild larsen die?;Place
urn:SimpleQuestions:number:342;Which town was thomas sully born?;Place
urn:SimpleQuestions:number:363;Where was ursula preuhs born;Place
urn:SimpleQuestions:number:365;what european country released from tokyo to naiagara;Place
urn:SimpleQuestions:number:374;What is the place of barbara cook's birth?;Place
urn:SimpleQuestions:number:380;marshallville, kentucky is an unincorporated community in what  state?;Place
urn:SimpleQuestions:number:384;what stadium is located in west footscray?;Place
urn:SimpleQuestions:number:388;Where was the integris baptist medical center founded;Place
urn:SimpleQuestions:number:391;What is the nationality of antonio banderas;Place
urn:SimpleQuestions:number:394;where in new york is building 101 located;Place
urn:SimpleQuestions:number:396;which country is willi wild from;Place
urn:SimpleQuestions:number:402;Where is alexandre aposan from;Place
urn:SimpleQuestions:number:412;what country was where are we? filmed;Place
urn:SimpleQuestions:number:417;What is the name of a place located in los angeles county, california;Place
urn:SimpleQuestions:number:421;which city was shmuel salant born;Place
urn:SimpleQuestions:number:426;Which city did ronnie burns die in;Place
urn:SimpleQuestions:number:427;Where is the city new hope located;Place
urn:SimpleQuestions:number:441;Which country was another day in paradise released in originally?;Place
urn:SimpleQuestions:number:442;where did the tv program your show time originate from?;Place
urn:SimpleQuestions:number:444;where is szpiegowo located;Place
urn:SimpleQuestions:number:451;where was the birthplace of joseph george rosengarten;Place
urn:SimpleQuestions:number:465;Where was lorna paul born?;Place
urn:SimpleQuestions:number:466;What was the nationality of david kirby;Place
urn:SimpleQuestions:number:476;What country is aris t. allen from?;Place
urn:SimpleQuestions:number:479;where is the location of laurel hill;Place
urn:SimpleQuestions:number:482;what region was excalibur released in;Place
urn:SimpleQuestions:number:486;in what country was the judas & jesus film produced;Place
urn:SimpleQuestions:number:499;What is steve walsh's nationality?;Place
urn:SimpleQuestions:number:502;what is the nationality of georgius agricola;Place
urn:SimpleQuestions:number:505;in what country was tonet born;Place
urn:SimpleQuestions:number:534;Where in New York did langley wakeman collyer die;Place
urn:SimpleQuestions:number:536;Where was victor basa born;Place
urn:SimpleQuestions:number:539;Where was kevin mccarthy (actor)'s place of death?;Place
urn:SimpleQuestions:number:556;What is at the mouth of the withlacoochee river?;Place
urn:SimpleQuestions:number:557;Where is newton college;Place
urn:SimpleQuestions:number:562;Where did kurt bolender pass away;Place
urn:SimpleQuestions:number:572;which county does cayucos belong to;Place
urn:SimpleQuestions:number:577;where did valerie solanas pass away;Place
urn:SimpleQuestions:number:582;WHich nation filmed then and now;Place
urn:SimpleQuestions:number:590;what country was all the labor set in;Place
urn:SimpleQuestions:number:598;What is Sergio Myers' place of birth?;Place
urn:SimpleQuestions:number:605;what is a tourist attraction in santiago de cuba;Place
urn:SimpleQuestions:number:612;What prefecture was akiyoshi sakai born in;Place
urn:SimpleQuestions:number:616;where is tip top located;Place
urn:SimpleQuestions:number:626;What city was buster rhymes born in?;Place
urn:SimpleQuestions:number:632;what country would you find  butler township;Place
urn:SimpleQuestions:number:636;what country is deadly blessing from?;Place
urn:SimpleQuestions:number:637;in what county was bottled up: the battle over dublin dr pepper filmed in;Place
urn:SimpleQuestions:number:639;what is a city located in transnistria;Place
urn:SimpleQuestions:number:657;where is will marion cook house located;Place
urn:SimpleQuestions:number:659;Where in canada was christine sinclair born;Place
urn:SimpleQuestions:number:662;which city did sergey yablonsky die;Place
