question;questionText;type
urn:WebQuestionsTrain:id:59;what animal is on the western australian flag?;Species
urn:WebQuestionsTrain:id:60;what are 2 inventions benjamin franklin is credited with creating?;Work
urn:WebQuestionsTrain:id:61;what are all songs by taylor swift?;Work
urn:WebQuestionsTrain:id:62;what are all the countries in nato?;Place
urn:WebQuestionsTrain:id:63;what are all the inventions benjamin franklin made?;TopicalConcept
urn:WebQuestionsTrain:id:64;what are all the movies channing tatum has been in?;Work
urn:WebQuestionsTrain:id:65;what are all the names of harry potter?;String
urn:WebQuestionsTrain:id:66;what are all the songs nicki minaj is in?;Work
urn:WebQuestionsTrain:id:67;what are all the things thomas edison invented?;TopicalConcept
urn:WebQuestionsTrain:id:68;what are american staffordshire terriers?;Species
urn:WebQuestionsTrain:id:69;what are buddhist gods?;Agent
urn:WebQuestionsTrain:id:70;what are countries in south asia?;Place
urn:WebQuestionsTrain:id:71;what are eu countries?;Place
urn:WebQuestionsTrain:id:72;what are five countries that border france?;Place
urn:WebQuestionsTrain:id:73;what are fun things to do in denver colorado?;Activity
urn:WebQuestionsTrain:id:74;what are fun things to do in philadelphia?;Activity
urn:WebQuestionsTrain:id:75;what are king charles spaniels?;Species
urn:WebQuestionsTrain:id:76;what are major exports of the usa?;Agent
urn:WebQuestionsTrain:id:77;what are popular sports in spain?;Activity
urn:WebQuestionsTrain:id:78;what are portuguese people considered?;Language
urn:WebQuestionsTrain:id:79;what are romney's sons names?;String
urn:WebQuestionsTrain:id:80;what are shirley temple kids names?;String
urn:WebQuestionsTrain:id:81;what are some famous tourist attractions in germany?;Activity
urn:WebQuestionsTrain:id:82;what are some important events in ancient egypt?;Event
urn:WebQuestionsTrain:id:83;what are some native american holidays?;Holiday
urn:WebQuestionsTrain:id:84;what are some of the awards taylor swift has won?;Award
urn:WebQuestionsTrain:id:86;what are some places to visit in barcelona?;Place
urn:WebQuestionsTrain:id:87;what are some places to visit in new york?;Activity
urn:WebQuestionsTrain:id:88;what are some sights to see in rome?;Place
urn:WebQuestionsTrain:id:89;what are spanish speaking countries and their capitals?;Place
urn:WebQuestionsTrain:id:90;what are the 2 conferences in the nfl?;Agent
urn:WebQuestionsTrain:id:91;what are the 3 official languages of spain?;Language
urn:WebQuestionsTrain:id:92;what are the 5 countries in the united kingdom?;Place
urn:WebQuestionsTrain:id:93;what are the african nations?;Place
urn:WebQuestionsTrain:id:94;what are the airports in chicago?;Place
urn:WebQuestionsTrain:id:97;what are the best hotels to stay in san francisco?;Place
urn:WebQuestionsTrain:id:98;what are the best things to do in san diego?;Activity
urn:WebQuestionsTrain:id:99;what are the biggest cities in illinois?;Place
urn:WebQuestionsTrain:id:100;what are the countries and capitals of central america?;Place
urn:WebQuestionsTrain:id:101;what are the countries in the united kingdom?;Place
urn:WebQuestionsTrain:id:102;what are the different dialects of chinese?;Language
urn:WebQuestionsTrain:id:103;what are the different sports in the philippines?;Activity
urn:WebQuestionsTrain:id:104;what are the duggars kids full names?;String
urn:WebQuestionsTrain:id:106;what are the four nations of the uk?;Place
urn:WebQuestionsTrain:id:107;what are the four official languages of nigeria?;Language
urn:WebQuestionsTrain:id:109;what are the greek titans?;Work
urn:WebQuestionsTrain:id:110;what are the holidays of islam?;Holiday
urn:WebQuestionsTrain:id:111;what are the kennedys?;Agent
urn:WebQuestionsTrain:id:113;what are the main languages of nigeria?;Language
urn:WebQuestionsTrain:id:114;what are the main languages spoken in spain?;Language
urn:WebQuestionsTrain:id:115;what are the main sports in new zealand?;Activity
urn:WebQuestionsTrain:id:116;what are the major cities in france?;Place
urn:WebQuestionsTrain:id:117;what are the major languages of italy?;Language
urn:WebQuestionsTrain:id:118;what are the major languages spoken in italy?;Language
urn:WebQuestionsTrain:id:120;what are the major religions in uk?;EthnicGroup
urn:WebQuestionsTrain:id:121;what are the major religions practiced in israel?;EthnicGroup
urn:WebQuestionsTrain:id:122;what are the most common religions in the united states?;Agent
urn:WebQuestionsTrain:id:123;what are the mountains in peru called?;String
urn:WebQuestionsTrain:id:124;what are the name of mitt romney sons?;String
urn:WebQuestionsTrain:id:125;what are the names of all the countries in africa?;String
urn:WebQuestionsTrain:id:126;what are the names of michael jackson children?;String
urn:WebQuestionsTrain:id:127;what are the names of michael jackson movies?;String
urn:WebQuestionsTrain:id:128;what are the names of snoopy brothers and sisters?;String
urn:WebQuestionsTrain:id:129;what are the names of walt disney kids?;String
urn:WebQuestionsTrain:id:130;what are the natural resources in wisconsin?;ChemicalSubstance
urn:WebQuestionsTrain:id:131;what are the new york giants home colors?;Colour
urn:WebQuestionsTrain:id:132;what are the official languages in spain?;Language
urn:WebQuestionsTrain:id:133;what are the official languages of jamaica?;Language
urn:WebQuestionsTrain:id:134;what are the official languages of the dominican republic?;Language
urn:WebQuestionsTrain:id:135;what are the places to see in dubai?;Place
urn:WebQuestionsTrain:id:136;what are the primary languages of france?;Language
urn:WebQuestionsTrain:id:137;what are the team colors for the pittsburgh steelers?;Colour
urn:WebQuestionsTrain:id:138;what are the three major rivers in south america?;Place
urn:WebQuestionsTrain:id:139;what are the traditions in jamaica?;TopicalConcept
urn:WebQuestionsTrain:id:140;what are the two dialects of chinese?;Language
urn:WebQuestionsTrain:id:141;what are the two houses in congress?;TopicalConcept
urn:WebQuestionsTrain:id:143;what are the zoroastrian scriptures called?;String
urn:WebQuestionsTrain:id:144;what are two countries in south america?;Place
urn:WebQuestionsTrain:id:145;what are west african countries?;Place
urn:WebQuestionsTrain:id:146;what areas did henry hudson discover?;Place
urn:WebQuestionsTrain:id:147;what art movement does vincent van gogh belong to?;TopicalConcept
urn:WebQuestionsTrain:id:148;what art movement was pablo picasso part of?;Work
urn:WebQuestionsTrain:id:149;what art movements was henri matisse involved in?;Work
urn:WebQuestionsTrain:id:150;what atom did j.j thomson discover?;TopicalConcept
urn:WebQuestionsTrain:id:151;what awards has louis sachar won?;Award
urn:WebQuestionsTrain:id:152;what awards has morgan freeman won?;Award
urn:WebQuestionsTrain:id:153;what band did joe satriani play in?;Agent
urn:WebQuestionsTrain:id:154;what band does adam levine sing for?;Agent
urn:WebQuestionsTrain:id:155;what bass does jared followill use?;Device
urn:WebQuestionsTrain:id:156;what battle did germany surrender in ww2?;Event
urn:WebQuestionsTrain:id:157;what beach did the canadians assault?;Place
urn:WebQuestionsTrain:id:158;what bella name her baby?;String
urn:WebQuestionsTrain:id:159;what bible does the catholic church follow?;Work
urn:WebQuestionsTrain:id:160;what book did charles darwin write on evolution?;Work
urn:WebQuestionsTrain:id:161;what book did jacob riis wrote?;Work
urn:WebQuestionsTrain:id:162;what book did john steinbeck wrote about the people in the dust bowl?;Work
urn:WebQuestionsTrain:id:163;what book did niccolo machiavelli write?;Work
urn:WebQuestionsTrain:id:164;what book did w.e.b. dubois wrote?;Work
urn:WebQuestionsTrain:id:165;what books did aristotle wrote?;Work
urn:WebQuestionsTrain:id:166;what books did beverly cleary right?;Work
urn:WebQuestionsTrain:id:167;what books did mark twain read?;Work
urn:WebQuestionsTrain:id:168;what books did robert burns wrote?;Work
urn:WebQuestionsTrain:id:169;what books has elie wiesel written?;Work
urn:WebQuestionsTrain:id:170;what boudicca do?;Agent
urn:WebQuestionsTrain:id:171;what brand of guitar does steve vai play?;Device
urn:WebQuestionsTrain:id:172;what business does raj kundra do?;Agent
urn:WebQuestionsTrain:id:173;what can you do in palm springs ca?;Activity
urn:WebQuestionsTrain:id:174;what car companies does ford motor company own?;Agent
urn:WebQuestionsTrain:id:175;what car models does gm make?;MeanOfTransportation
urn:WebQuestionsTrain:id:176;what caused the asian currency crisis?;Event
urn:WebQuestionsTrain:id:178;what challenges did helen keller have to face?;Disease
urn:WebQuestionsTrain:id:179;what channel does anderson cooper come on?;Work
urn:WebQuestionsTrain:id:180;what channel is game show network on time warner cable?;Work
urn:WebQuestionsTrain:id:181;what channel is the mtv vma awards on?;Work
urn:WebQuestionsTrain:id:182;what character did brian austin green play on 90210?;Agent
urn:WebQuestionsTrain:id:183;what character did john noble play in lord of the rings?;Agent
urn:WebQuestionsTrain:id:184;what character did liv tyler play in lord of the rings?;Agent
urn:WebQuestionsTrain:id:185;what character did natalie portman play in star wars?;Agent
urn:WebQuestionsTrain:id:186;what character did stan lee create?;Agent
urn:WebQuestionsTrain:id:187;what character does ellen play in finding nemo?;Agent
urn:WebQuestionsTrain:id:188;what character does mila kunis play on family guy?;Agent
urn:WebQuestionsTrain:id:189;what characters does seth macfarlane play in family guy?;Agent
urn:WebQuestionsTrain:id:190;what characters does seth macfarlane voice?;Agent
urn:WebQuestionsTrain:id:191;what characters does todd haberkorn voice?;Agent
urn:WebQuestionsTrain:id:192;what characters does trey parker voice?;Agent
urn:WebQuestionsTrain:id:193;what cities are included in maricopa county?;Place
urn:WebQuestionsTrain:id:194;what cities does ryanair fly to?;Place
urn:WebQuestionsTrain:id:195;what cities should i visit in california?;Place
urn:WebQuestionsTrain:id:196;what city and state was the air force academy established?;Place
urn:WebQuestionsTrain:id:197;what city are the swiss alps in?;Place
urn:WebQuestionsTrain:id:198;what city became the capital of the assyrian empire?;Place
urn:WebQuestionsTrain:id:199;what city did esther live in?;Place
urn:WebQuestionsTrain:id:200;what city did obama grow up in?;Place
urn:WebQuestionsTrain:id:201;what city has the largest population in mexico?;Place
urn:WebQuestionsTrain:id:202;what city in australia should i live in quiz?;Place
urn:WebQuestionsTrain:id:203;what city is fc schalke 04 in?;Place
urn:WebQuestionsTrain:id:204;what city is mt st helens in?;Place
urn:WebQuestionsTrain:id:205;what city is purdue university located?;Place
urn:WebQuestionsTrain:id:206;what city is the jacksonville jaguars from?;Place
urn:WebQuestionsTrain:id:207;what city is the state capital of washington?;Place
urn:WebQuestionsTrain:id:208;what city is the university of maryland university college in?;Place
urn:WebQuestionsTrain:id:209;what city uses gmt?;Place
urn:WebQuestionsTrain:id:210;what city was barack obama born in?;Place
urn:WebQuestionsTrain:id:211;what city was kennedy shot?;Place
urn:WebQuestionsTrain:id:212;what city was ronald reagan born in?;Place
urn:WebQuestionsTrain:id:213;what city was woodstock held in?;Place
urn:WebQuestionsTrain:id:214;what club did aguero play for before man city?;Agent
urn:WebQuestionsTrain:id:215;what club did santi cazorla play for?;Agent
urn:WebQuestionsTrain:id:216;what club does ronaldinho play for 2012?;Agent
urn:WebQuestionsTrain:id:217;what club team does ronaldinho play for?;Agent
urn:WebQuestionsTrain:id:218;what clubs has messi played for?;Agent
urn:WebQuestionsTrain:id:219;what clubs has peter crouch played for?;Agent
urn:WebQuestionsTrain:id:220;what college did charles richard drew go to?;Agent
urn:WebQuestionsTrain:id:221;what college did drew bledsoe?;Agent
urn:WebQuestionsTrain:id:222;what college did edgar allan poe go to?;Agent
urn:WebQuestionsTrain:id:223;what college did florence griffith joyner attend?;Agent
urn:WebQuestionsTrain:id:224;what college did harry s. truman attend?;Agent
urn:WebQuestionsTrain:id:225;what college did jeff corwin go to?;Agent
urn:WebQuestionsTrain:id:226;what college did jerry rice attend?;Agent
urn:WebQuestionsTrain:id:227;what college did joakim noah attend?;Agent
urn:WebQuestionsTrain:id:228;what college did joe namath attend?;Agent
urn:WebQuestionsTrain:id:229;what college did joe namath go to?;Agent
urn:WebQuestionsTrain:id:230;what college did kerry collins?;Agent
urn:WebQuestionsTrain:id:231;what college did lee corso attend?;Agent
urn:WebQuestionsTrain:id:232;what college did lil wayne graduated from?;Agent
urn:WebQuestionsTrain:id:233;what college did magic johnson go to?;Agent
urn:WebQuestionsTrain:id:234;what college did matt lauer attend?;Agent
urn:WebQuestionsTrain:id:235;what college did michael jordan play basketball for?;Agent
urn:WebQuestionsTrain:id:236;what college did peyton manning?;Agent
urn:WebQuestionsTrain:id:237;what college did ron jaworski go to?;Agent
urn:WebQuestionsTrain:id:238;what college did steve nash play basketball for?;Agent
urn:WebQuestionsTrain:id:239;what college did tosh . o go to?;Agent
urn:WebQuestionsTrain:id:240;what college is in greeley colorado?;Agent
urn:WebQuestionsTrain:id:241;what colony is john adams from?;Place
urn:WebQuestionsTrain:id:242;what color are the arizona cardinals uniforms?;Colour
urn:WebQuestionsTrain:id:243;what color are the baltimore ravens?;Colour
urn:WebQuestionsTrain:id:244;what color is miley cyrus red hair?;Agent
urn:WebQuestionsTrain:id:245;what company did henry ford work for?;Agent
urn:WebQuestionsTrain:id:246;what company did mitt romney run?;Agent
urn:WebQuestionsTrain:id:247;what company did verizon used to be?;Agent
urn:WebQuestionsTrain:id:248;what condition does michael j fox have?;Disease
urn:WebQuestionsTrain:id:249;what continent do the falkland islands belong to?;Place
urn:WebQuestionsTrain:id:250;what continent does israel belong to?;Place
urn:WebQuestionsTrain:id:251;what continent does the amazon river flow through?;Place
urn:WebQuestionsTrain:id:252;what continent does the bahamas belong to?;Place
urn:WebQuestionsTrain:id:253;what continent is australia in?;Place
urn:WebQuestionsTrain:id:254;what continent is belize located in?;Place
urn:WebQuestionsTrain:id:255;what continent is greenland apart of?;Place
urn:WebQuestionsTrain:id:256;what continent is greenland located?;Place
urn:WebQuestionsTrain:id:257;what continent is south africa part of?;Place
urn:WebQuestionsTrain:id:258;what continent is syria located in?;Place
urn:WebQuestionsTrain:id:259;what continent is the usa located in?;Place
urn:WebQuestionsTrain:id:260;what contribution did hooke made to science in 1665?;TopicalConcept
urn:WebQuestionsTrain:id:261;what contribution did maurice wilkins make to dna?;TopicalConcept
urn:WebQuestionsTrain:id:262;what countries and seas border ukraine?;Place
