question,questionText,type
urn:LCQuAD:id:1766,"Where is the ground of the soccer club, which has Alan Kusov as a team member ?",http://dbpedia.org/ontology/Place
urn:LCQuAD:id:1423,"Where is the radio broadcasted in, whose sister station is CKFM-FM?",http://dbpedia.org/ontology/Place
urn:LCQuAD:id:4015,Where is the mouth of the river whose tributary is Bjelimićka  Rijeka ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:1735,What is the birth location of the pope who was canonized by Agatha of Sicily?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:3158,Which destination of the Novair International Airway is the source origin of Spaghetti squash ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:707,Name the mouth country of Upper Neretva ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:1376,Give me the places where people who worked in Church of England died in ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:4913,Which assembly of the Plymouth Savoy is the route end of the NorthSouth Transport Corridor?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:3442,What water bodies are nearest to Helsinki city?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:3292,Where did Marvo originate?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:440,What river ends in Indian Ocean and also starts somewhere in Zambia?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:3058,Which source of river Raa is the sovereign state of Adriatic sea ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:482,List the shrines of the saint whose one of the shrine is Ponza ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:3929,In which areas can I find wine made of Vitis vinifera grapes?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:3621,Which expertise of the Menetries s warbler is the  nationality of the Jeyhun Abiyev ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:3541,"Where does the road starting from Madison, Wisconsin end?",http://dbpedia.org/ontology/Place
urn:LCQuAD:id:2206,In which common territory did Sino French war and the Tonkin campaign take place?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:4560,"In all the states which have a Uniontown, where does a Keller s mill covered bridge exist too?",http://dbpedia.org/ontology/Place
urn:LCQuAD:id:4834,"What is the style of architecture of Shaheed Minar, Kolkata ?",http://dbpedia.org/ontology/Place
urn:LCQuAD:id:3610,In which timezone does Khok Kwang lie?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:140,Where are Aureus and Solidus used as currency?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:2446,What are the mountains in the Sequoia National Park?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:3483,Cricket is played by which countries  citizens?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:4497,Name the route start of Saint Petersburg  Moscow Railway ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:4825,"Which river goes through cohoes, NY",http://dbpedia.org/ontology/Place
urn:LCQuAD:id:1987,Which country are the players of the Atletico Petroleos de Luanda from?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:2358,In which nation does the league take place where C.D. Primeiro de Agosto play?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:1381,What is the largest city of the country which have an assembly of Plymouth Savoy?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:1364,In which municipalities does the NYC housing authority own buildings?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:307,What city is the residence of Cheryl Teigs?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:1317,Where is the  assembly of Caterpillar 797 ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:1239,What are the county seats of the region which operates the Boeing Field?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:2289,Where is the hometown of A Bartlett Giamatti?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:4026,What is the home town of the Band which is the previous work of Sammy Hagar & Friends ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:3519,Name the wine regions of Baco noir?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:1307,What is the citizenship of the Sarah Kazemy and land of the Cervelle de canut,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:1993,"What is the hub airport of Pawan Hans, and is also the largest city of India?",http://dbpedia.org/ontology/Place
urn:LCQuAD:id:1447,What is the official residence of Fergus McMaster ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:1269,Where is Vietnam Airlines located ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:185,"Which location of  INKAS is also the location of  T.I. Ahmadiyya Senior High School, Kumasi ?",http://dbpedia.org/ontology/Place
urn:LCQuAD:id:3179,What is the route end of NorthSouth Transport Corridor ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:1977,What is the river whose tributary is Zarqa River?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:2909,Who are the local authority of Buckhurst Hill County High School ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:1737,What is the common country of Ganz UV and Balaton wine region ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:2356,What water bodies have primary inflows sa Kemijoki?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:749,Where is Richard Stites located ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:552,Where is the capital of Kelsey Creek located?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:1439,"What borders the valley which falls under Lake County, Oregon?",http://dbpedia.org/ontology/Place
urn:LCQuAD:id:2270,What city is it where Wayne Allard governs and Juli Ashton was born?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:1949,In which mountain Inyo National Forest and California are located?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:4537,What is the origin of the grape whose wine region is the Troodos Mountains ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:868,"What is the country whose administrative centre is Hagta, Guam?",http://dbpedia.org/ontology/Place
urn:LCQuAD:id:4371,What has  location as Ontario?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:4819,Where was Juno I launched from ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:4580,Where did Rheinmetall MG 60 originated ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:4620,List the birth city of the politicians of Democratic Party.,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:21,Where was the battle fought where 2nd Foreign Infantry Regiment participated  ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:4562,"The sports team which played at the American Basketball League championship (1996-1998), have which stadiums?",http://dbpedia.org/ontology/Place
urn:LCQuAD:id:1193,What are the home stadiums of the things Leonid Fedun has been the chairman of?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:2139,"Name the common architecture of the Grand Serail of Aleppo and Shaheed Minar, Kolkata ?",http://dbpedia.org/ontology/Place
urn:LCQuAD:id:2396,Moscow-Kazan high speed railway starts from which station?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:1711,Where does Kafue and Shire river flow into?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:1486,"Where does the railway tracks start, which ends in Kazan?",http://dbpedia.org/ontology/Place
urn:LCQuAD:id:2785,What is the colour of Red Marauder ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:3951,List the parts of Greater San Antonio?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:1594,Which is the city closest to both the Lodaiska site and the home of David w brown?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:4260,Which mainter of Pandaruan Bridge is also the land of Malaysia junior Hockey league ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:2234,In which country can I find the State Academic Opera and Ballet Theater and Baku Puppet Theatre?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:3415,Which city has it s landmark as Cheasty Boulevard South?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:431,List the stadium of the teams which uses Nea Smyrni  as one of the stadium ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:271,Which rivers originate from Dowra?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:310,Name the nearest city to  Lake Victoria?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:363,Name the river flowing through Reading and source place as Gloucestershire ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:628,Which wine region of Bogdanua is the mouth country of Upper Neretva ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:3989,Which rivers flow into the lower manhatten?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:1223,List the significant building of the architect who also designed  Kiev?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:11,Where was the designer of REP Parasol born?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:4063,What cities are around the valley bordering Lake Mead?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:60,What is the style of architecture of South Loop Printing House District ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:4637,Name the ssignificant buildings of Ivan Fomin ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:3383,"Where is the VP buried, which was served by Frederick Cooke?",http://dbpedia.org/ontology/Place
urn:LCQuAD:id:757,Where can i find companies which were started in Toronto?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:2854,Where did the office holder died who also have faith in Episcopal Church ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:701,"Which cities come in the course of the river, into which Big Creek around Texas flows too?",http://dbpedia.org/ontology/Place
urn:LCQuAD:id:2074,What is the layout of the automobiles whose designer company is Olivier Boulay?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:1622,In which places can we find the people won the Project Runaway Canada?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:1401,"Which rivers end in Old Saybrook, Connecticut?",http://dbpedia.org/ontology/Place
urn:LCQuAD:id:3045,"Where does the river end, into which the Rakitnica flows?",http://dbpedia.org/ontology/Place
urn:LCQuAD:id:4390,where is the thorington train station located?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:2089,With whom were the engagements of Alpine Brigade Taurinense?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:236,What is the major shrine of Jacques-Dsir Laval ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:3156,Where is the main ground of soccer seasons whose chairman is Ronaldo?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:4527,What is the county of the road whose route end is Pahang ?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:451,"What cities does the river goes through, whose tributary is the little black river in Arkansas?",http://dbpedia.org/ontology/Place
urn:LCQuAD:id:1901,Name the rivers whose source country s capital is Lusaka?,http://dbpedia.org/ontology/Place
urn:LCQuAD:id:3585,List the common official language of the ladonia and Empire of Atlantium ?,http://dbpedia.org/ontology/Language
urn:LCQuAD:id:4983,What are some languages in the italic family of languages?,http://dbpedia.org/ontology/Language
urn:LCQuAD:id:4307,Radios on what topics can be tuned in to in Washington DC?,http://dbpedia.org/ontology/Language
urn:LCQuAD:id:3049,Who was the silver medalist of Gymnastics at the 2008 Summer Olympics  Women s artistic individual all-around ?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:1117,what are some common surnames of female people?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:4121,What organisation regulates and controls the New Sanno Hotel?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:3161,Who produces the trains operated by the MTR?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:3682,Whose former teams are Indianapolis Colts and Carolina Panthers?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:4183,What is the distributing label of StandBy Records ?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:1615,Who is the film star of On Air with Ryan Seacrest ?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:655,List some leaders of regions in the Indian Standard Time Zone?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:4797,Name some comic characters created by Bruce Timm?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:4153,Whihc associate of THomas Bryan Martin is also the founder of Pittsburgh ?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:497,What are some relatives of the people who fought in Operation Barbarossa?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:1335,Whose opponents are Ike Clanton and Billy Clanton?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:4524,List the institute of Robert hall ?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:1419,What are some given names for males?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:4902,What is operated by FedExField ?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:2696,"To what political party do the politicians graduated from Somerville college, Oxford belong to?",http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:472,Which political figures were awarded Screen Actors Guild Life Achievement Award?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:1741,What are some scientists who have stateless citizenship?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:1886,Who is the fictional character who portrayed in Terminator 2: Judgment Day?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:3891,Name the common managing club of the Ivan Toplak and Bret Simon?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:3295,In which company s boards does the founder of Bomis sit?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:3145,Who are the biological parents of Dannielynn Birkhead?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:3653,Who was engaged in wars of Fort Gadsden and Fort Barrancas?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:1647,Who built the Ford Y-block engine ?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:3135,Elizabeth Alexander and Jared Bernstein served under which Vice President?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:297,For which other teams do members of tanzanian national football team play?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:2339,What is the governing body of Burro Flats Painted Cave ?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:4520,Who was once married to both Kelly Brook and Rosie Huntington-Whiteley?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:4092,Which office holder s predecessor is  Lucius Cornelius and his associate is Marcus Calpurnius Bibulus?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:1417,Who is the father of Barbara Ann Crancer?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:4715,Which famous commander led the Siege of forn meigs and was involved in the battle of fort stephenson?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:1652,Who produced the Pixar Image Computer?,http://dbpedia.org/ontology/Agent
urn:LCQuAD:id:149,Who were all the people in office when bob hawke was the PM?,http://dbpedia.org/ontology/Agent
